"","state","date","site","dailycases"
"1045","Afghanistan",2020-09-30,"Ghor",0
"1046","Afghanistan",2020-03-22,"Ghor Province",1
"1047","Afghanistan",2020-03-23,"Ghor Province",0
"1048","Afghanistan",2020-03-24,"Ghor Province",0
"1049","Afghanistan",2020-03-25,"Ghor Province",0
"1050","Afghanistan",2020-03-27,"Ghor Province",1
"1051","Afghanistan",2020-03-31,"Ghor Province",0
"1052","Afghanistan",2020-04-01,"Ghor Province",0
"1053","Afghanistan",2020-04-03,"Ghor Province",1
"1054","Afghanistan",2020-04-04,"Ghor Province",0
"1055","Afghanistan",2020-04-05,"Ghor Province",0
"1056","Afghanistan",2020-04-06,"Ghor Province",0
"1057","Afghanistan",2020-04-07,"Ghor Province",0
"1058","Afghanistan",2020-04-08,"Ghor Province",0
"1059","Afghanistan",2020-04-09,"Ghor Province",0
"1060","Afghanistan",2020-04-11,"Ghor Province",0
"1061","Afghanistan",2020-04-12,"Ghor Province",1
"1062","Afghanistan",2020-04-13,"Ghor Province",0
"1063","Afghanistan",2020-04-14,"Ghor Province",0
"1064","Afghanistan",2020-04-16,"Ghor Province",0
"1065","Afghanistan",2020-04-17,"Ghor Province",0
"1066","Afghanistan",2020-04-18,"Ghor Province",0
"1067","Afghanistan",2020-04-19,"Ghor Province",0
"1068","Afghanistan",2020-04-21,"Ghor Province",0
"1069","Afghanistan",2020-04-22,"Ghor Province",0
"1070","Afghanistan",2020-04-23,"Ghor Province",0
"1071","Afghanistan",2020-04-24,"Ghor Province",0
"1072","Afghanistan",2020-04-25,"Ghor Province",1
"1073","Afghanistan",2020-04-26,"Ghor Province",0
"1074","Afghanistan",2020-04-27,"Ghor Province",5
"1075","Afghanistan",2020-04-28,"Ghor Province",0
"1076","Afghanistan",2020-04-29,"Ghor Province",0
"1077","Afghanistan",2020-04-30,"Ghor Province",0
"1078","Afghanistan",2020-05-01,"Ghor Province",0
"1079","Afghanistan",2020-05-02,"Ghor Province",3
"1080","Afghanistan",2020-05-03,"Ghor Province",10
"1081","Afghanistan",2020-05-04,"Ghor Province",0
"1082","Afghanistan",2020-05-05,"Ghor Province",0
"1083","Afghanistan",2020-05-07,"Ghor Province",0
"1084","Afghanistan",2020-05-08,"Ghor Province",8
"1085","Afghanistan",2020-05-09,"Ghor Province",0
"1086","Afghanistan",2020-05-10,"Ghor Province",0
"1087","Afghanistan",2020-05-11,"Ghor Province",5
"1088","Afghanistan",2020-05-12,"Ghor Province",0
"1089","Afghanistan",2020-05-13,"Ghor Province",3
"1090","Afghanistan",2020-05-14,"Ghor Province",0
"1091","Afghanistan",2020-05-15,"Ghor Province",0
"1092","Afghanistan",2020-05-16,"Ghor Province",0
"1093","Afghanistan",2020-05-17,"Ghor Province",0
"1094","Afghanistan",2020-05-18,"Ghor Province",5
"1095","Afghanistan",2020-05-19,"Ghor Province",0
"1096","Afghanistan",2020-05-22,"Ghor Province",0
"1097","Afghanistan",2020-05-24,"Ghor Province",4
"1098","Afghanistan",2020-05-26,"Ghor Province",2
"1099","Afghanistan",2020-05-28,"Ghor Province",8
"1100","Afghanistan",2020-05-29,"Ghor Province",0
"1101","Afghanistan",2020-05-30,"Ghor Province",0
"1102","Afghanistan",2020-05-31,"Ghor Province",0
"1103","Afghanistan",2020-06-02,"Ghor Province",14
"1104","Afghanistan",2020-06-03,"Ghor Province",0
"1105","Afghanistan",2020-06-04,"Ghor Province",0
"1106","Afghanistan",2020-06-05,"Ghor Province",0
"1107","Afghanistan",2020-06-13,"Ghor Province",36
"1108","Afghanistan",2020-06-14,"Ghor Province",0
"1109","Afghanistan",2020-06-16,"Ghor Province",0
"1110","Afghanistan",2020-06-23,"Ghor Province",8
"1111","Afghanistan",2020-06-25,"Ghor Province",0
"1112","Afghanistan",2020-07-02,"Ghor Province",70
"1113","Afghanistan",2020-07-06,"Ghor Province",0
"1114","Afghanistan",2020-07-19,"Ghor Province",78
"1115","Afghanistan",2020-07-23,"Helmand",187
"1116","Afghanistan",2020-07-24,"Helmand",0
"1117","Afghanistan",2020-07-27,"Helmand",2
"1118","Afghanistan",2020-07-28,"Helmand",0
"1119","Afghanistan",2020-07-29,"Helmand",0
"1120","Afghanistan",2020-07-30,"Helmand",0
"1121","Afghanistan",2020-08-03,"Helmand",0
"1122","Afghanistan",2020-08-04,"Helmand",0
"1123","Afghanistan",2020-08-05,"Helmand",2
"1124","Afghanistan",2020-08-06,"Helmand",1
"1125","Afghanistan",2020-08-07,"Helmand",2
"1126","Afghanistan",2020-08-11,"Helmand",3
"1127","Afghanistan",2020-08-12,"Helmand",0
"1128","Afghanistan",2020-08-13,"Helmand",1
"1129","Afghanistan",2020-08-14,"Helmand",0
"1130","Afghanistan",2020-08-17,"Helmand",0
"1131","Afghanistan",2020-08-18,"Helmand",0
"1132","Afghanistan",2020-08-19,"Helmand",0
"1133","Afghanistan",2020-08-20,"Helmand",0
"1134","Afghanistan",2020-08-21,"Helmand",0
"1135","Afghanistan",2020-08-24,"Helmand",0
"1136","Afghanistan",2020-08-26,"Helmand",0
"1137","Afghanistan",2020-08-27,"Helmand",0
"1138","Afghanistan",2020-08-28,"Helmand",0
"1139","Afghanistan",2020-08-31,"Helmand",0
"1140","Afghanistan",2020-09-01,"Helmand",0
"1141","Afghanistan",2020-09-02,"Helmand",9
"1142","Afghanistan",2020-09-04,"Helmand",0
"1143","Afghanistan",2020-09-07,"Helmand",2
"1144","Afghanistan",2020-09-08,"Helmand",0
"1145","Afghanistan",2020-09-09,"Helmand",0
"1146","Afghanistan",2020-09-10,"Helmand",0
"1147","Afghanistan",2020-09-11,"Helmand",1
"1148","Afghanistan",2020-09-14,"Helmand",0
"1149","Afghanistan",2020-09-15,"Helmand",0
"1150","Afghanistan",2020-09-16,"Helmand",0
"1151","Afghanistan",2020-09-17,"Helmand",0
"1152","Afghanistan",2020-09-18,"Helmand",0
"1153","Afghanistan",2020-09-21,"Helmand",1
"1154","Afghanistan",2020-09-22,"Helmand",0
"1155","Afghanistan",2020-09-23,"Helmand",0
"1156","Afghanistan",2020-09-24,"Helmand",0
"1157","Afghanistan",2020-09-25,"Helmand",0
"1158","Afghanistan",2020-09-28,"Helmand",0
"1159","Afghanistan",2020-09-29,"Helmand",0
"1160","Afghanistan",2020-09-30,"Helmand",0
"1161","Afghanistan",2020-04-09,"Helmand Province",NA
"1162","Afghanistan",2020-04-11,"Helmand Province",NA
"1163","Afghanistan",2020-04-12,"Helmand Province",1
"1164","Afghanistan",2020-04-13,"Helmand Province",8
"1165","Afghanistan",2020-04-14,"Helmand Province",0
"1166","Afghanistan",2020-04-16,"Helmand Province",0
"1167","Afghanistan",2020-04-17,"Helmand Province",4
"1168","Afghanistan",2020-04-18,"Helmand Province",0
"1169","Afghanistan",2020-04-19,"Helmand Province",0
"1170","Afghanistan",2020-04-21,"Helmand Province",0
"1171","Afghanistan",2020-04-22,"Helmand Province",0
"1172","Afghanistan",2020-04-23,"Helmand Province",4
"1173","Afghanistan",2020-04-24,"Helmand Province",4
"1174","Afghanistan",2020-04-25,"Helmand Province",1
"1175","Afghanistan",2020-04-26,"Helmand Province",0
"1176","Afghanistan",2020-04-27,"Helmand Province",2
"1177","Afghanistan",2020-04-28,"Helmand Province",-2
"1178","Afghanistan",2020-04-29,"Helmand Province",0
"1179","Afghanistan",2020-04-30,"Helmand Province",2
"1180","Afghanistan",2020-05-01,"Helmand Province",0
"1181","Afghanistan",2020-05-02,"Helmand Province",1
"1182","Afghanistan",2020-05-03,"Helmand Province",1
"1183","Afghanistan",2020-05-04,"Helmand Province",1
"1184","Afghanistan",2020-05-05,"Helmand Province",0
"1185","Afghanistan",2020-05-07,"Helmand Province",0
"1186","Afghanistan",2020-05-08,"Helmand Province",0
"1187","Afghanistan",2020-05-09,"Helmand Province",0
"1188","Afghanistan",2020-05-10,"Helmand Province",5
"1189","Afghanistan",2020-05-11,"Helmand Province",3
"1190","Afghanistan",2020-05-12,"Helmand Province",7
"1191","Afghanistan",2020-05-13,"Helmand Province",2
"1192","Afghanistan",2020-05-14,"Helmand Province",0
"1193","Afghanistan",2020-05-15,"Helmand Province",1
"1194","Afghanistan",2020-05-16,"Helmand Province",0
"1195","Afghanistan",2020-05-17,"Helmand Province",0
"1196","Afghanistan",2020-05-18,"Helmand Province",0
"1197","Afghanistan",2020-05-19,"Helmand Province",0
"1198","Afghanistan",2020-05-22,"Helmand Province",0
"1199","Afghanistan",2020-05-24,"Helmand Province",0
"1200","Afghanistan",2020-05-26,"Helmand Province",0
"1201","Afghanistan",2020-05-28,"Helmand Province",0
"1202","Afghanistan",2020-05-29,"Helmand Province",0
"1203","Afghanistan",2020-05-30,"Helmand Province",0
"1204","Afghanistan",2020-05-31,"Helmand Province",0
"1205","Afghanistan",2020-06-02,"Helmand Province",0
"1206","Afghanistan",2020-06-03,"Helmand Province",0
"1207","Afghanistan",2020-06-04,"Helmand Province",0
"1208","Afghanistan",2020-06-05,"Helmand Province",20
"1209","Afghanistan",2020-06-13,"Helmand Province",60
"1210","Afghanistan",2020-06-14,"Helmand Province",7
"1211","Afghanistan",2020-06-16,"Helmand Province",6
"1212","Afghanistan",2020-07-02,"Helmand Province",33
"1213","Afghanistan",2020-07-06,"Helmand Province",0
"1214","Afghanistan",2020-07-19,"Helmand Province",16
"1215","Afghanistan",2020-06-23,"Helmand Province ",160
"1216","Afghanistan",2020-06-25,"Helmand Province ",0
"1217","Afghanistan",2020-03-22,"Herat Province",22
"1218","Afghanistan",2020-03-23,"Herat Province",0
"1219","Afghanistan",2020-03-24,"Herat Province",32
"1220","Afghanistan",2020-03-25,"Herat Province",7
"1221","Afghanistan",2020-03-27,"Herat Province",11
"1222","Afghanistan",2020-03-31,"Herat Province",71
"1223","Afghanistan",2020-04-01,"Herat Province",41
"1224","Afghanistan",2020-04-03,"Herat Province",20
"1225","Afghanistan",2020-04-04,"Herat Province",2
"1226","Afghanistan",2020-04-05,"Herat Province",26
"1227","Afghanistan",2020-04-06,"Herat Province",0
"1228","Afghanistan",2020-04-07,"Herat Province",27
"1229","Afghanistan",2020-04-08,"Herat Province",0
"1230","Afghanistan",2020-04-09,"Herat Province",-2
"1231","Afghanistan",2020-04-11,"Herat Province",8
"1232","Afghanistan",2020-04-12,"Herat Province",15
"1233","Afghanistan",2020-04-13,"Herat Province",0
"1234","Afghanistan",2020-04-14,"Herat Province",4
"1235","Afghanistan",2020-04-16,"Herat Province",22
"1236","Afghanistan",2020-04-17,"Herat Province",5
"1237","Afghanistan",2020-04-18,"Herat Province",2
"1238","Afghanistan",2020-04-19,"Herat Province",4
"1239","Afghanistan",2020-04-21,"Herat Province",6
"1240","Afghanistan",2020-04-22,"Herat Province",3
"1241","Afghanistan",2020-04-23,"Herat Province",24
"1242","Afghanistan",2020-04-24,"Herat Province",13
"1243","Afghanistan",2020-04-25,"Herat Province",23
"1244","Afghanistan",2020-04-26,"Herat Province",4
"1245","Afghanistan",2020-04-27,"Herat Province",66
"1246","Afghanistan",2020-04-28,"Herat Province",-15
"1247","Afghanistan",2020-04-29,"Herat Province",0
"1248","Afghanistan",2020-04-30,"Herat Province",34
"1249","Afghanistan",2020-05-01,"Herat Province",0
"1250","Afghanistan",2020-05-02,"Herat Province",47
"1251","Afghanistan",2020-05-03,"Herat Province",19
"1252","Afghanistan",2020-05-04,"Herat Province",30
"1253","Afghanistan",2020-05-05,"Herat Province",0
"1254","Afghanistan",2020-05-07,"Herat Province",136
"1255","Afghanistan",2020-05-08,"Herat Province",57
"1256","Afghanistan",2020-05-09,"Herat Province",71
"1257","Afghanistan",2020-05-10,"Herat Province",59
"1258","Afghanistan",2020-05-11,"Herat Province",7
"1259","Afghanistan",2020-05-12,"Herat Province",12
"1260","Afghanistan",2020-05-13,"Herat Province",22
"1261","Afghanistan",2020-05-14,"Herat Province",0
"1262","Afghanistan",2020-05-15,"Herat Province",NA
"1263","Afghanistan",2020-05-16,"Herat Province",NA
"1264","Afghanistan",2020-05-17,"Herat Province",NA
"1265","Afghanistan",2020-05-18,"Herat Province",NA
"1266","Afghanistan",2020-05-19,"Herat Province",NA
"1267","Afghanistan",2020-05-22,"Herat Province",NA
"1268","Afghanistan",2020-05-24,"Herat Province",NA
"1269","Afghanistan",2020-05-26,"Herat Province",NA
"1270","Afghanistan",2020-05-28,"Herat Province",NA
"1271","Afghanistan",2020-05-29,"Herat Province",NA
"1272","Afghanistan",2020-05-30,"Herat Province",NA
"1273","Afghanistan",2020-05-31,"Herat Province",NA
"1274","Afghanistan",2020-06-02,"Herat Province",NA
"1275","Afghanistan",2020-06-03,"Herat Province",NA
"1276","Afghanistan",2020-06-04,"Herat Province",NA
"1277","Afghanistan",2020-06-05,"Herat Province",NA
"1278","Afghanistan",2020-06-13,"Herat Province",NA
"1279","Afghanistan",2020-06-14,"Herat Province",NA
"1280","Afghanistan",2020-06-16,"Herat Province",NA
"1281","Afghanistan",2020-07-02,"Herat Province",NA
"1282","Afghanistan",2020-07-06,"Herat Province",NA
"1283","Afghanistan",2020-07-19,"Herat Province",NA
"1284","Afghanistan",2020-06-23,"Herat Province",NA
"1285","Afghanistan",2020-06-25,"Herat Province",NA
"1286","Afghanistan",2020-07-23,"Hirat",NA
"1287","Afghanistan",2020-07-24,"Hirat",NA
"1288","Afghanistan",2020-07-27,"Hirat",NA
"1289","Afghanistan",2020-07-28,"Hirat",NA
"1290","Afghanistan",2020-07-29,"Hirat",NA
"1291","Afghanistan",2020-07-30,"Hirat",NA
"1292","Afghanistan",2020-08-03,"Hirat",NA
"1293","Afghanistan",2020-08-04,"Hirat",NA
"1294","Afghanistan",2020-08-05,"Hirat",NA
"1295","Afghanistan",2020-08-06,"Hirat",NA
"1296","Afghanistan",2020-08-07,"Hirat",NA
"1297","Afghanistan",2020-08-11,"Hirat",NA
"1298","Afghanistan",2020-08-12,"Hirat",NA
"1299","Afghanistan",2020-08-13,"Hirat",NA
"1300","Afghanistan",2020-08-14,"Hirat",NA
"1301","Afghanistan",2020-08-17,"Hirat",NA
"1302","Afghanistan",2020-08-18,"Hirat",NA
"1303","Afghanistan",2020-08-19,"Hirat",NA
"1304","Afghanistan",2020-08-20,"Hirat",NA
"1305","Afghanistan",2020-08-21,"Hirat",NA
"1306","Afghanistan",2020-08-24,"Hirat",NA
"1307","Afghanistan",2020-08-26,"Hirat",NA
"1308","Afghanistan",2020-08-27,"Hirat",NA
"1309","Afghanistan",2020-08-28,"Hirat",NA
"1310","Afghanistan",2020-08-31,"Hirat",NA
"1311","Afghanistan",2020-09-01,"Hirat",NA
"1312","Afghanistan",2020-09-02,"Hirat",NA
"1313","Afghanistan",2020-09-04,"Hirat",NA
"1314","Afghanistan",2020-09-07,"Hirat",NA
"1315","Afghanistan",2020-09-08,"Hirat",NA
"1316","Afghanistan",2020-09-09,"Hirat",NA
"1317","Afghanistan",2020-09-10,"Hirat",NA
"1318","Afghanistan",2020-09-11,"Hirat",NA
"1319","Afghanistan",2020-09-14,"Hirat",NA
"1320","Afghanistan",2020-09-15,"Hirat",NA
"1321","Afghanistan",2020-09-16,"Hirat",NA
"1322","Afghanistan",2020-09-17,"Hirat",NA
"1323","Afghanistan",2020-09-18,"Hirat",NA
"1324","Afghanistan",2020-09-21,"Hirat",NA
"1325","Afghanistan",2020-09-22,"Hirat",NA
"1326","Afghanistan",2020-09-23,"Hirat",NA
"1327","Afghanistan",2020-09-24,"Hirat",NA
"1328","Afghanistan",2020-09-25,"Hirat",NA
"1329","Afghanistan",2020-09-28,"Hirat",NA
"1330","Afghanistan",2020-09-29,"Hirat",NA
"1331","Afghanistan",2020-09-30,"Hirat",NA
"1332","Afghanistan",2020-07-23,"Jawzjan",196
"1333","Afghanistan",2020-07-24,"Jawzjan",0
"1334","Afghanistan",2020-07-27,"Jawzjan",0
"1335","Afghanistan",2020-07-28,"Jawzjan",0
"1336","Afghanistan",2020-07-29,"Jawzjan",0
"1337","Afghanistan",2020-07-30,"Jawzjan",0
"1338","Afghanistan",2020-08-03,"Jawzjan",0
"1339","Afghanistan",2020-08-04,"Jawzjan",0
"1340","Afghanistan",2020-08-05,"Jawzjan",0
"1341","Afghanistan",2020-08-06,"Jawzjan",0
"1342","Afghanistan",2020-08-07,"Jawzjan",0
"1343","Afghanistan",2020-08-11,"Jawzjan",0
"1344","Afghanistan",2020-08-12,"Jawzjan",0
"1345","Afghanistan",2020-08-13,"Jawzjan",0
"1346","Afghanistan",2020-08-14,"Jawzjan",0
"1347","Afghanistan",2020-08-17,"Jawzjan",0
"1348","Afghanistan",2020-08-18,"Jawzjan",0
"1349","Afghanistan",2020-08-19,"Jawzjan",0
"1350","Afghanistan",2020-08-20,"Jawzjan",0
"1351","Afghanistan",2020-08-21,"Jawzjan",0
"1352","Afghanistan",2020-08-24,"Jawzjan",0
"1353","Afghanistan",2020-08-26,"Jawzjan",0
"1354","Afghanistan",2020-08-27,"Jawzjan",0
"1355","Afghanistan",2020-08-28,"Jawzjan",0
"1356","Afghanistan",2020-08-31,"Jawzjan",0
"1357","Afghanistan",2020-09-01,"Jawzjan",0
"1358","Afghanistan",2020-09-02,"Jawzjan",0
"1359","Afghanistan",2020-09-04,"Jawzjan",0
"1360","Afghanistan",2020-09-07,"Jawzjan",0
"1361","Afghanistan",2020-09-08,"Jawzjan",0
"1362","Afghanistan",2020-09-09,"Jawzjan",0
"1363","Afghanistan",2020-09-10,"Jawzjan",0
"1364","Afghanistan",2020-09-11,"Jawzjan",0
"1365","Afghanistan",2020-09-14,"Jawzjan",0
"1366","Afghanistan",2020-09-15,"Jawzjan",1
"1367","Afghanistan",2020-09-16,"Jawzjan",0
"1368","Afghanistan",2020-09-17,"Jawzjan",0
"1369","Afghanistan",2020-09-18,"Jawzjan",0
"1370","Afghanistan",2020-09-21,"Jawzjan",0
"1371","Afghanistan",2020-09-22,"Jawzjan",0
"1372","Afghanistan",2020-09-23,"Jawzjan",0
"1373","Afghanistan",2020-09-24,"Jawzjan",0
"1374","Afghanistan",2020-09-25,"Jawzjan",0
"1375","Afghanistan",2020-09-28,"Jawzjan",0
"1376","Afghanistan",2020-09-29,"Jawzjan",0
"1377","Afghanistan",2020-09-30,"Jawzjan",0
"1378","Afghanistan",2020-04-19,"Jowzjan Province",1
"1379","Afghanistan",2020-04-21,"Jowzjan Province",0
"1380","Afghanistan",2020-04-22,"Jowzjan Province",0
"1381","Afghanistan",2020-04-23,"Jowzjan Province",10
"1382","Afghanistan",2020-04-24,"Jowzjan Province",0
"1383","Afghanistan",2020-04-25,"Jowzjan Province",0
"1384","Afghanistan",2020-04-26,"Jowzjan Province",0
"1385","Afghanistan",2020-04-27,"Jowzjan Province",0
"1386","Afghanistan",2020-04-28,"Jowzjan Province",-1
"1387","Afghanistan",2020-04-29,"Jowzjan Province",0
"1388","Afghanistan",2020-04-30,"Jowzjan Province",0
"1389","Afghanistan",2020-05-01,"Jowzjan Province",0
"1390","Afghanistan",2020-05-02,"Jowzjan Province",22
"1391","Afghanistan",2020-05-03,"Jowzjan Province",0
"1392","Afghanistan",2020-05-04,"Jowzjan Province",0
"1393","Afghanistan",2020-05-05,"Jowzjan Province",0
"1394","Afghanistan",2020-05-07,"Jowzjan Province",0
"1395","Afghanistan",2020-05-08,"Jowzjan Province",0
"1396","Afghanistan",2020-05-09,"Jowzjan Province",33
"1397","Afghanistan",2020-05-10,"Jowzjan Province",3
"1398","Afghanistan",2020-05-11,"Jowzjan Province",0
"1399","Afghanistan",2020-05-12,"Jowzjan Province",0
"1400","Afghanistan",2020-05-13,"Jowzjan Province",11
"1401","Afghanistan",2020-05-14,"Jowzjan Province",0
"1402","Afghanistan",2020-05-15,"Jowzjan Province",9
"1403","Afghanistan",2020-05-16,"Jowzjan Province",5
"1404","Afghanistan",2020-05-17,"Jowzjan Province",9
"1405","Afghanistan",2020-05-18,"Jowzjan Province",0
"1406","Afghanistan",2020-05-19,"Jowzjan Province",0
"1407","Afghanistan",2020-05-22,"Jowzjan Province",16
"1408","Afghanistan",2020-05-24,"Jowzjan Province",2
"1409","Afghanistan",2020-05-26,"Jowzjan Province",11
"1410","Afghanistan",2020-05-28,"Jowzjan Province",0
"1411","Afghanistan",2020-05-29,"Jowzjan Province",0
"1412","Afghanistan",2020-05-30,"Jowzjan Province",0
"1413","Afghanistan",2020-05-31,"Jowzjan Province",0
"1414","Afghanistan",2020-06-02,"Jowzjan Province",0
"1415","Afghanistan",2020-06-03,"Jowzjan Province",48
"1416","Afghanistan",2020-06-04,"Jowzjan Province",0
"1417","Afghanistan",2020-06-05,"Jowzjan Province",0
"1418","Afghanistan",2020-06-13,"Jowzjan Province",17
"1419","Afghanistan",2020-06-14,"Jowzjan Province",0
"1420","Afghanistan",2020-06-16,"Jowzjan Province",0
"1421","Afghanistan",2020-07-02,"Jowzjan Province",0
"1422","Afghanistan",2020-07-06,"Jowzjan Province",0
"1423","Afghanistan",2020-07-19,"Jowzjan Province",0
"1424","Afghanistan",2020-06-23,"Jowzjan Province",196
"1425","Afghanistan",2020-06-25,"Jowzjan Province",0
"1426","Afghanistan",2020-07-23,"Kabul",NA
"1427","Afghanistan",2020-07-24,"Kabul",NA
"1428","Afghanistan",2020-07-27,"Kabul",NA
"1429","Afghanistan",2020-07-28,"Kabul",NA
"1430","Afghanistan",2020-07-29,"Kabul",NA
"1431","Afghanistan",2020-07-30,"Kabul",NA
"1432","Afghanistan",2020-08-03,"Kabul",NA
"1433","Afghanistan",2020-08-04,"Kabul",NA
"1434","Afghanistan",2020-08-05,"Kabul",NA
"1435","Afghanistan",2020-08-06,"Kabul",NA
"1436","Afghanistan",2020-08-07,"Kabul",NA
"1437","Afghanistan",2020-08-11,"Kabul",NA
"1438","Afghanistan",2020-08-12,"Kabul",NA
"1439","Afghanistan",2020-08-13,"Kabul",NA
"1440","Afghanistan",2020-08-14,"Kabul",NA
"1441","Afghanistan",2020-08-17,"Kabul",NA
"1442","Afghanistan",2020-08-18,"Kabul",NA
"1443","Afghanistan",2020-08-19,"Kabul",NA
"1444","Afghanistan",2020-08-20,"Kabul",NA
"1445","Afghanistan",2020-08-21,"Kabul",NA
"1446","Afghanistan",2020-08-24,"Kabul",NA
"1447","Afghanistan",2020-08-26,"Kabul",NA
"1448","Afghanistan",2020-08-27,"Kabul",NA
"1449","Afghanistan",2020-08-28,"Kabul",NA
"1450","Afghanistan",2020-08-31,"Kabul",NA
"1451","Afghanistan",2020-09-01,"Kabul",NA
"1452","Afghanistan",2020-09-02,"Kabul",NA
"1453","Afghanistan",2020-09-04,"Kabul",NA
"1454","Afghanistan",2020-09-07,"Kabul",NA
"1455","Afghanistan",2020-09-08,"Kabul",NA
"1456","Afghanistan",2020-09-09,"Kabul",NA
"1457","Afghanistan",2020-09-10,"Kabul",NA
"1458","Afghanistan",2020-09-11,"Kabul",NA
"1459","Afghanistan",2020-09-14,"Kabul",NA
"1460","Afghanistan",2020-09-15,"Kabul",NA
"1461","Afghanistan",2020-09-16,"Kabul",NA
"1462","Afghanistan",2020-09-17,"Kabul",NA
"1463","Afghanistan",2020-09-18,"Kabul",NA
"1464","Afghanistan",2020-09-21,"Kabul",NA
"1465","Afghanistan",2020-09-22,"Kabul",NA
"1466","Afghanistan",2020-09-23,"Kabul",NA
"1467","Afghanistan",2020-09-24,"Kabul",NA
"1468","Afghanistan",2020-09-25,"Kabul",NA
"1469","Afghanistan",2020-09-28,"Kabul",NA
"1470","Afghanistan",2020-09-29,"Kabul",NA
"1471","Afghanistan",2020-09-30,"Kabul",NA
"1472","Afghanistan",2020-03-22,"Kabul Province",2
"1473","Afghanistan",2020-03-23,"Kabul Province",0
"1474","Afghanistan",2020-03-24,"Kabul Province",0
"1475","Afghanistan",2020-03-25,"Kabul Province",5
"1476","Afghanistan",2020-03-27,"Kabul Province",0
"1477","Afghanistan",2020-03-31,"Kabul Province",9
"1478","Afghanistan",2020-04-01,"Kabul Province",7
"1479","Afghanistan",2020-04-03,"Kabul Province",9
"1480","Afghanistan",2020-04-04,"Kabul Province",11
"1481","Afghanistan",2020-04-05,"Kabul Province",16
"1482","Afghanistan",2020-04-06,"Kabul Province",0
"1483","Afghanistan",2020-04-07,"Kabul Province",12
"1484","Afghanistan",2020-04-08,"Kabul Province",0
"1485","Afghanistan",2020-04-09,"Kabul Province",10
"1486","Afghanistan",2020-04-11,"Kabul Province",16
"1487","Afghanistan",2020-04-12,"Kabul Province",36
"1488","Afghanistan",2020-04-13,"Kabul Province",13
"1489","Afghanistan",2020-04-14,"Kabul Province",18
"1490","Afghanistan",2020-04-16,"Kabul Province",45
"1491","Afghanistan",2020-04-17,"Kabul Province",63
"1492","Afghanistan",2020-04-18,"Kabul Province",43
"1493","Afghanistan",2020-04-19,"Kabul Province",0
"1494","Afghanistan",2020-04-21,"Kabul Province",67
"1495","Afghanistan",2020-04-22,"Kabul Province",28
"1496","Afghanistan",2020-04-23,"Kabul Province",6
"1497","Afghanistan",2020-04-24,"Kabul Province",31
"1498","Afghanistan",2020-04-25,"Kabul Province",27
"1499","Afghanistan",2020-04-26,"Kabul Province",0
"1500","Afghanistan",2020-04-27,"Kabul Province",33
"1501","Afghanistan",2020-04-28,"Kabul Province",-13
"1502","Afghanistan",2020-04-29,"Kabul Province",59
"1503","Afghanistan",2020-04-30,"Kabul Province",20
"1504","Afghanistan",2020-05-01,"Kabul Province",0
"1505","Afghanistan",2020-05-02,"Kabul Province",119
"1506","Afghanistan",2020-05-03,"Kabul Province",63
"1507","Afghanistan",2020-05-04,"Kabul Province",24
"1508","Afghanistan",2020-05-05,"Kabul Province",0
"1509","Afghanistan",2020-05-07,"Kabul Province",146
"1510","Afghanistan",2020-05-08,"Kabul Province",50
"1511","Afghanistan",2020-05-09,"Kabul Province",4
"1512","Afghanistan",2020-05-10,"Kabul Province",NA
"1513","Afghanistan",2020-05-11,"Kabul Province",NA
"1514","Afghanistan",2020-05-12,"Kabul Province",NA
"1515","Afghanistan",2020-05-13,"Kabul Province",NA
"1516","Afghanistan",2020-05-14,"Kabul Province",NA
"1517","Afghanistan",2020-05-15,"Kabul Province",NA
"1518","Afghanistan",2020-05-16,"Kabul Province",NA
"1519","Afghanistan",2020-05-17,"Kabul Province",NA
"1520","Afghanistan",2020-05-18,"Kabul Province",NA
"1521","Afghanistan",2020-05-19,"Kabul Province",NA
"1522","Afghanistan",2020-05-22,"Kabul Province",NA
"1523","Afghanistan",2020-05-24,"Kabul Province",NA
"1524","Afghanistan",2020-05-26,"Kabul Province",NA
"1525","Afghanistan",2020-05-28,"Kabul Province",NA
"1526","Afghanistan",2020-05-29,"Kabul Province",NA
"1527","Afghanistan",2020-05-30,"Kabul Province",NA
"1528","Afghanistan",2020-05-31,"Kabul Province",NA
"1529","Afghanistan",2020-06-02,"Kabul Province",NA
"1530","Afghanistan",2020-06-03,"Kabul Province",NA
"1531","Afghanistan",2020-06-04,"Kabul Province",NA
"1532","Afghanistan",2020-06-05,"Kabul Province",NA
"1533","Afghanistan",2020-06-13,"Kabul Province",NA
"1534","Afghanistan",2020-06-14,"Kabul Province",NA
"1535","Afghanistan",2020-06-16,"Kabul Province",NA
"1536","Afghanistan",2020-07-02,"Kabul Province",NA
"1537","Afghanistan",2020-07-06,"Kabul Province",NA
"1538","Afghanistan",2020-07-19,"Kabul Province",NA
"1539","Afghanistan",2020-06-23,"Kabul Province ",NA
"1540","Afghanistan",2020-06-25,"Kabul Province ",NA
"1541","Afghanistan",2020-07-23,"Kandahar",NA
"1542","Afghanistan",2020-07-24,"Kandahar",NA
"1543","Afghanistan",2020-07-27,"Kandahar",NA
"1544","Afghanistan",2020-07-28,"Kandahar",NA
"1545","Afghanistan",2020-07-29,"Kandahar",NA
"1546","Afghanistan",2020-07-30,"Kandahar",NA
